Job Title,Company,Location,Experience,Salary,Skills
Data Scientist,TCS,Bangalore,0-1 years,400000-600000,"Python, SQL, ML"
Data Analyst,Infosys,Hyderabad,1-3 years,500000-800000,"Excel, SQL, Python"
Machine Learning Engineer,Amazon,Bangalore,2-4 years,1200000-1800000,"Python, ML, Deep Learning"
Business Analyst,Accenture,Mumbai,0-2 years,350000-550000,"Excel, SQL, Power BI"
Data Scientist,Google,Bangalore,3-5 years,1500000-2200000,"Python, ML, Statistics"
Data Analyst,Wipro,Chennai,1-3 years,450000-750000,"Python, SQL, Pandas"
ML Engineer,Microsoft,Hyderabad,2-5 years,1300000-2000000,"Python, ML, Azure"
Data Scientist,Flipkart,Bangalore,4-6 years,1600000-2500000,"Python, ML, Big Data"
Data Analyst,Deloitte,Pune,0-1 years,400000-650000,"SQL, Excel, Python"
Business Analyst,Cognizant,Noida,1-2 years,420000-700000,"SQL, Excel, Power BI"
